,FileName,Accuracy
159,RuningOutSide-2020_06_23_10_14_27_393-062313810768599-gender_female-age_29-height_165-weight_65-scene_RuningOutSide--2020-07-02-13-04-34--2020-08-07-12-09-16.csv,0.9252873563218391
628,EllipticalMachine-2020_06_22_17_04_26_955-062213546421893-gender_male-age_24-height_167-weight_60-scene_EllipticalMachine--2020-07-01-19-50-27.csv,0.9256965944272446
695,Standing-2020_06_23_10_24_47_751-062313810768599-gender_female-age_29-height_165-weight_65-scene_Standing--2020-07-02-13-05-47.csv,0.92578125
214,EllipticalMachine-2020_06_22_16_50_43_483-062217604318315-gender_female-age_30-height_167-weight_57-scene_EllipticalMachine--2020-07-01-19-54-48.csv,0.9258064516129032
21,RowingMachine-2020_06_22_15_17_13_749-062218946112037-gender_male-age_24-height_170-weight_51-scene_RowingMachine--2020-07-01-19-56-42--2020-08-07-09-45-27.csv,0.926605504587156
434,RuningInDoor-2020_06_23_15_15_26_918-062313121155222-gender_male-age_31-height_176-weight_90-scene_RuningInDoor--2020-07-01-20-08-47--2020-08-07-11-40-48.csv,0.9272151898734177
746,WalkInDoor-2020_06_16_16_17_34_377-061615301188097-gender_male-age_24-height_174-weight_90-scene_WalkInDoor--2020-07-01-17-37-41--2020-08-07-12-22-14.csv,0.9281045751633987
106,Downstairs-2020_06_21_18_01_14_222-061813127688599-gender_male-age_29-height_174-weight_74-scene_Downstairs--2020-07-01-19-13-31.csv,0.9285714285714286
440,WalkOutSide-2020_06_27_21_09_14_739-062715801262135-gender_female-age_35-height_160-weight_60-scene_WalkOutSide--2020-07-02-17-01-25.csv,0.9307359307359307
587,EllipticalMachine-2020_06_23_16_32_32_764-062318735740292-gender_male-age_26-height_177-weight_65-scene_EllipticalMachine--2020-07-02-15-53-06.csv,0.9308176100628931
45,EllipticalMachine-2020_06_22_16_34_46_089-062213621351373-gender_male-age_25-height_183-weight_96-scene_EllipticalMachine--2020-07-01-19-51-11--2020-08-07-09-42-54.csv,0.9314641744548287
30,EllipticalMachine-2020_06_23_14_16_31_262-062313810768599-gender_female-age_29-height_165-weight_65-scene_EllipticalMachine--2020-07-02-12-01-09.csv,0.9316770186335404
92,EllipticalMachine-2020_06_28_16_46_26_331-062817692502709-gender_female-age_25-height_162-weight_67-scene_EllipticalMachine--2020-07-02-14-44-24.csv,0.9320388349514563
420,EllipticalMachine-2020_06_22_15_28_11_648-062215011368572-gender_male-age_22-height_180-weight_80-scene_EllipticalMachine--2020-07-01-19-52-18--2020-08-07-09-35-11.csv,0.9326923076923077
389,Upstairs-2020_06_23_17_12_31_426-062317732566698-gender_male-age_25-height_173-weight_67-scene_Upstairs--2020-07-02-15-52-28.csv,0.9333333333333333
443,Downstairs-2020_06_17_16_23_54_031-0617692502709-gender_female-age_25-height_162-weight_67-scene_Downstairs--2020-07-01-15-58-42.csv,0.9333333333333333
432,Upstairs-2020_06_24_10_32_38_147-062413323128328-gender_male-age_29-height_183-weight_85-scene_Upstairs--2020-07-02-16-10-34.csv,0.9333333333333333
82,Downstairs-2020_06_16_15_06_35_306-061617600886426-gender_female-age_24-height_160-weight_60-scene_Downstairs--2020-07-01-17-40-13.csv,0.9333333333333333
621,Downstairs-2020_06_24_10_33_31_924-062413323128328-gender_male-age_29-height_183-weight_85-scene_Downstairs--2020-07-02-16-01-47.csv,0.9333333333333333
174,EllipticalMachine-2020_06_23_14_16_34_323-062313810768599-gender_female-age_29-height_165-weight_65-scene_EllipticalMachine--2020-07-02-12-03-47.csv,0.9339622641509434
702,RuningInDoor-2020_06_22_16_40_03_092-062213546421893-gender_male-age_24-height_167-weight_60-scene_RuningInDoor--2020-07-01-19-50-55--2020-08-07-11-39-30.csv,0.9344262295081968
187,RowingMachine-2020_06_24_16_04_15_565-062413323128328-gender_male-age_29-height_183-weight_85-scene_RowingMachine--2020-07-02-16-06-27--2020-08-07-11-24-43.csv,0.9363057324840764
657,Downstairs-2020_06_15_17_13_00_200-061218800168867-gender_female-age_26-height_170-weight_74-scene_Downstairs--2020-07-01-16-10-30.csv,0.9375
80,WalkOutSide-2020_06_26_14_40_54_360-062518202246427-gender_female-age_27-height_163-weight_53-scene_WalkOutSide--2020-07-02-16-57-29.csv,0.9377049180327869
739,WalkOutSide-2020_06_16_14_46_48_774-061617600886426-gender_female-age_24-height_160-weight_60-scene_WalkOutSide--2020-07-01-17-49-18--2020-08-07-14-12-30.csv,0.9383116883116883
677,WalkOutSide-2020_06_24_10_16_22_832-062413323128328-gender_male-age_29-height_183-weight_85-scene_WalkOutSide--2020-07-02-16-10-57.csv,0.9386281588447654
636,WalkOutSide-2020_06_15_08_31_26_203-061218800168867-gender_female-age_26-height_170-weight_74-scene_WalkOutSide--2020-07-01-16-23-26--2020-08-07-12-32-22.csv,0.9388489208633094
232,WalkOutSide-2020_06_15_08_31_38_992-061218800168867-gender_female-age_26-height_170-weight_74-scene_WalkOutSide--2020-07-01-16-28-11--2020-08-07-12-32-53.csv,0.9388489208633094
15,Standing-2020_06_24_10_35_00_180-062413323128328-gender_male-age_29-height_183-weight_85-scene_Standing--2020-07-02-16-10-21.csv,0.9392523364485982
575,Standing-2020_06_18_12_00_50_863-061813621351373-gender_male-age_25-height_183-weight_96-scene_Standing--2020-07-01-19-34-54.csv,0.9398496240601504
707,RowingMachine-2020_06_24_16_04_11_913-062413323128328-gender_male-age_29-height_183-weight_85-scene_RowingMachine--2020-07-02-16-06-19--2020-08-07-11-24-32.csv,0.9400630914826499
100,WalkInDoor-2020_06_16_16_17_43_185-061618303024721-gender_female-age_24-height_155-weight_50-scene_WalkInDoor--2020-07-01-18-10-20--2020-08-07-12-23-16.csv,0.9403973509933775
548,Upstairs-2020_06_15_17_11_58_694-061218800168867-gender_female-age_26-height_170-weight_74-scene_Upstairs--2020-07-01-16-12-26.csv,0.9411764705882353
736,RuningOutSide-2020_06_17_14_51_50_310-061717692502709-gender_female-age_25-height_162-weight_67-scene_RuningOutSide--2020-07-01-19-06-20--2020-08-07-12-05-22.csv,0.9421052631578948
180,WalkOutSide-2020_06_28_17_29_19_866-062815011511787-gender_male-age_24-height_173-weight_54-scene_WalkOutSide--2020-07-02-14-36-39.csv,0.9421768707482994
222,WalkInDoor-2020_06_24_14_19_08_018-062418735740292-gender_male-age_26-height_177-weight_65-scene_WalkInDoor--2020-07-02-16-37-45--2020-08-07-12-28-28.csv,0.9444444444444444
73,Biking-2020_06_23_17_46_57_923-062317732566698-gender_male-age_25-height_173-weight_67-scene_Biking--2020-07-02-15-50-08.csv,0.9444444444444444
734,RowingMachine-2020_06_23_14_37_50_503-062318811793227-gender_female-age_32-height_167-weight_54-scene_RowingMachine--2020-07-02-15-57-48--2020-08-07-11-21-49.csv,0.9444444444444444
464,EllipticalMachine-2020_06_23_16_33_11_266-062315116901098-gender_female-age_25-height_165-weight_55-scene_EllipticalMachine--2020-07-02-15-45-09.csv,0.9446254071661238
258,RuningOutSide-2020_06_17_14_51_49_691-0617692502709-gender_female-age_25-height_162-weight_67-scene_RuningOutSide--2020-07-01-15-59-33--2020-08-07-12-05-15.csv,0.9470899470899471
125,Lying-2020_06_23_14_11_22_343-062318811793227-gender_female-age_29-height_168-weight_54-scene_Lying--2020-07-02-15-56-53.csv,0.9475308641975309
252,EllipticalMachine-2020_06_22_15_31_05_288-062218946112037-gender_male-age_24-height_170-weight_51-scene_EllipticalMachine--2020-07-01-19-56-25--2020-08-07-09-35-57.csv,0.9478527607361963
541,RowingMachine-2020_06_28_16_34_37_331-062817692502709-gender_female-age_25-height_162-weight_67-scene_RowingMachine--2020-07-02-14-44-50--2020-08-07-11-32-16.csv,0.948220064724919
644,RuningOutSide-2020_06_16_14_58_22_040-061617600886426-gender_female-age_24-height_160-weight_60-scene_RuningOutSide--2020-07-01-17-43-09--2020-08-07-12-04-03.csv,0.9483870967741935
118,WalkOutSide-2020_06_23_17_14_56_950-062315116901098-gender_female-age_25-height_165-weight_55-scene_WalkOutSide--2020-07-02-15-49-18.csv,0.9488054607508533
210,Sitting-2020_06_16_10_38_58_506-061617611132042-gender_female-age_24-height_160-weight_60-scene_Sitting--2020-07-01-17-53-32.csv,0.948892674616695
512,RuningOutSide-2020_06_16_14_58_39_357-061613716337127-gender_female-age_24-height_160-weight_48-scene_RuningOutSide--2020-07-01-17-14-20--2020-08-07-12-04-22.csv,0.9493670886075949
529,Standing-2020_06_15_15_31_40_991-061517316065707-gender_female-age_24-height_177-weight_65-scene_Standing--2020-07-01-16-36-01.csv,0.9496124031007752
262,EllipticalMachine-2020_06_22_16_34_48_690-062213621351373-gender_male-age_25-height_183-weight_96-scene_EllipticalMachine--2020-07-01-19-51-18--2020-08-07-09-43-05.csv,0.9501557632398754
476,EllipticalMachine-2020_06_22_16_34_48_690-062213621351373-gender_male-age_25-height_183-weight_96-scene_EllipticalMachine--2020-07-01-19-51-18--2020-08-07-09-43-00.csv,0.9501557632398754
293,WalkOutSide-2020_06_23_10_06_13_630-062318811793227-gender_female-age_32-height_167-weight_54-scene_WalkOutSide--2020-07-02-15-59-59--2020-08-07-14-15-55.csv,0.9511400651465798
584,RowingMachine-2020_06_23_16_19_14_907-062315011511787-gender_male-age_23-height_173-weight_54-scene_RowingMachine--2020-07-02-15-41-47--2020-08-07-11-22-14.csv,0.9517684887459807
640,EllipticalMachine-2020_06_23_16_32_39_030-062318735740292-gender_male-age_26-height_177-weight_65-scene_EllipticalMachine--2020-07-02-15-53-21.csv,0.952076677316294
112,WalkInDoor-2020_06_15_18_29_11_264-061517316065707-gender_female-age_24-height_173-weight_54-scene_WalkInDoor--2020-07-01-16-36-39--2020-08-07-12-21-03.csv,0.9520958083832335
328,InCar-2020_06_28_08_21_09_683-062413323128328-gender_male-age_29-height_183-weight_85-scene_InCar--2020-07-02-16-05-06.csv,0.9524680073126143
753,RowingMachine-2020_06_23_14_37_50_395-062318811793227-gender_female-age_29-height_168-weight_54-scene_RowingMachine--2020-07-02-15-57-40--2020-08-07-11-21-44.csv,0.9532710280373832
730,WalkOutSide-2020_06_23_10_02_57_981-062313466593229-gender_female-age_33-height_165-weight_53-scene_WalkOutSide--2020-07-02-11-59-56--2020-08-07-14-15-23.csv,0.9537037037037037
321,InCar-2020_06_18_19_51_37_098-061817604318315-gender_female-age_30-height_167-weight_56-scene_InCar--2020-07-01-19-42-34.csv,0.9545454545454546
624,Standing-2020_06_28_12_58_13_434-062817732566698-gender_male-age_25-height_173-weight_68-scene_Standing--2020-07-02-14-46-16.csv,0.9551020408163265
714,WalkOutSide-2020_06_23_17_15_59_233-062317732566698-gender_male-age_25-height_173-weight_67-scene_WalkOutSide--2020-07-02-15-52-52.csv,0.9559748427672956
357,RuningOutSide-2020_06_18_14_48_20_244-061813141025972-gender_female-age_32-height_165-weight_60-scene_RuningOutSide--2020-07-01-19-29-11--2020-08-07-12-07-53.csv,0.9560439560439561
90,RowingMachine-2020_06_22_15_17_24_249-062218946112037-gender_male-age_24-height_170-weight_51-scene_RowingMachine--2020-07-01-19-56-49--2020-08-07-09-45-39.csv,0.9561128526645768
347,RuningInDoor-2020_06_22_16_10_31_790-062213621351373-gender_male-age_25-height_183-weight_96-scene_RuningInDoor--2020-07-01-19-51-39--2020-08-07-11-38-42.csv,0.9569230769230769
345,WalkOutSide-2020_06_26_14_40_59_719-062518202246427-gender_female-age_27-height_163-weight_53-scene_WalkOutSide--2020-07-02-16-57-38.csv,0.9570957095709571
8,Biking-2020_06_19_08_50_11_329-061813621351373-gender_male-age_25-height_183-weight_96-scene_Biking--2020-07-01-19-32-52.csv,0.9571917808219178
482,Standing-2020_06_24_14_30_31_775-062418735740292-gender_male-age_26-height_177-weight_65-scene_Standing--2020-07-02-16-37-19.csv,0.9576271186440678
483,WalkInDoor-2020_06_16_16_17_42_483-061613716337127-gender_female-age_24-height_160-weight_48-scene_WalkInDoor--2020-07-01-17-15-39--2020-08-07-12-23-11.csv,0.9576547231270358
116,RowingMachine-2020_06_23_16_19_18_199-06231501151787-gender_male-age_36-height_173-weight_54-scene_RowingMachine--2020-07-01-16-00-48--2020-08-07-11-22-21.csv,0.9581993569131833
269,RuningInDoor-2020_06_23_15_15_25_866-062313121155222-gender_male-age_31-height_176-weight_90-scene_RuningInDoor--2020-07-01-20-08-38--2020-08-07-11-40-43.csv,0.9581993569131833
271,InCar-2020_06_16_20_10_39_471-061617611132042-gender_female-age_24-height_160-weight_60-scene_InCar--2020-07-01-17-51-26.csv,0.9584905660377359
78,Standing-2020_06_23_23_50_24_435-062313121155222-gender_male-age_31-height_176-weight_90-scene_Standing--2020-07-01-20-29-33.csv,0.9597156398104265
215,Sitting-2020_06_21_14_47_42_004-061813127688599-gender_male-age_29-height_174-weight_74-scene_Sitting--2020-07-01-19-15-49.csv,0.959731543624161
692,Driving-2020_06_05_20_21_51_496-18611888762-gender_male-age_34-height_182-weight_80-scene_Driving--2020-07-01-15-44-19.csv,0.959951942330797
449,WalkOutSide-2020_06_16_14_47_02_592-061613716337127-gender_female-age_24-height_160-weight_48-scene_WalkOutSide--2020-07-01-17-21-25--2020-08-07-14-13-21.csv,0.9603960396039604
48,RowingMachine-2020_06_23_14_05_20_286-062313811527275-gender_female-age_36-height_170-weight_60-scene_RowingMachine--2020-07-02-15-35-35--2020-08-07-11-21-38.csv,0.9605263157894737
569,InCar-2020_06_15_08_44_12_288-061218800168867-gender_female-age_26-height_170-weight_74-scene_InCar--2020-07-01-16-10-35.csv,0.9605734767025089
9,WalkInDoor-2020_06_27_17_09_05_807-062715801262135-gender_female-age_35-height_160-weight_60-scene_WalkInDoor--2020-07-02-17-01-06--2020-08-07-12-30-08.csv,0.9605911330049262
574,Biking-2020_06_19_08_50_07_465-061813621351373-gender_male-age_25-height_183-weight_96-scene_Biking--2020-07-01-19-31-50.csv,0.9608843537414966
19,WalkInDoor-2020_06_24_13_05_42_142-062419920147643-gender_female-age_25-height_155-weight_54-scene_WalkInDoor--2020-07-02-16-43-52--2020-08-07-12-28-12.csv,0.9611650485436893
754,WalkInDoor-2020_06_15_18_29_02_038-061517316065707-gender_female-age_24-height_177-weight_65-scene_WalkInDoor--2020-07-01-16-36-31--2020-08-07-12-20-43.csv,0.9616519174041298
632,EllipticalMachine-2020_06_24_15_05_09_587-062413436755095-gender_female-age_29-height_169-weight_65-scene_EllipticalMachine--2020-07-02-16-11-42.csv,0.9622641509433962
752,Standing-2020_06_25_23_38_43_984-062518202246427-gender_female-age_27-height_163-weight_53-scene_Standing--2020-07-02-16-56-42.csv,0.9625468164794008
502,WalkInDoor-2020_06_15_16_57_25_613-061515011368572-gender_male-age_22-height_180-weight_90-scene_WalkInDoor--2020-07-01-16-28-44--2020-08-07-12-20-16.csv,0.9627507163323782
207,WalkInDoor-2020_06_18_11_50_47_056-061813141025972-gender_female-age_32-height_165-weight_60-scene_WalkInDoor--2020-07-01-19-30-22--2020-08-07-12-24-29.csv,0.963076923076923
651,Driving-2020_06_27_14_27_08_196-062413323128328-gender_male-age_29-height_183-weight_85-scene_Driving--2020-07-02-16-02-09.csv,0.9631147540983607
37,Standing-2020_06_17_15_18_46_668-061717692502709-gender_female-age_25-height_162-weight_67-scene_Standing--2020-07-01-19-06-33.csv,0.963276836158192
591,RowingMachine-2020_06_28_14_38_31_774-062813127688599-gender_male-age_29-height_174-weight_74-scene_RowingMachine--2020-07-02-17-03-53--2020-08-07-11-25-26.csv,0.9634551495016611
530,Sitting-2020_06_23_17_04_04_578-062313121155222-gender_male-age_31-height_176-weight_90-scene_Sitting--2020-07-01-20-29-01.csv,0.9636015325670498
693,EllipticalMachine-2020_06_23_14_16_31_981-062313811527275-gender_female-age_36-height_170-weight_60-scene_EllipticalMachine--2020-07-02-15-33-45.csv,0.9640522875816994
335,EllipticalMachine-2020_06_22_16_50_48_449-062217604318315-gender_female-age_30-height_167-weight_57-scene_EllipticalMachine--2020-07-01-19-54-58.csv,0.9644012944983819
508,WalkOutSide-2020_06_15_14_35_39_069-061518946112037-gender_male-age_24-height_170-weight_51-scene_WalkOutSide--2020-07-01-16-58-24--2020-08-07-12-33-10.csv,0.9650793650793651
678,RuningOutSide-2020_06_23_10_14_22_946-062313810768599-gender_female-age_29-height_165-weight_65-scene_RuningOutSide--2020-07-02-13-04-23--2020-08-07-12-08-58.csv,0.9657142857142857
540,WalkOutSide-2020_06_18_10_07_41_684-061817604318315-gender_female-age_30-height_167-weight_56-scene_WalkOutSide--2020-07-01-19-47-24--2020-08-07-14-14-02.csv,0.9660493827160493
466,WalkOutSide-2020_06_24_10_05_30_702-062419920147643-gender_female-age_25-height_155-weight_54-scene_WalkOutSide--2020-07-02-16-44-39.csv,0.9661016949152542
715,Sitting-2020_06_23_20_43_34_421-062313121155222-gender_male-age_31-height_176-weight_90-scene_Sitting--2020-07-01-20-29-19.csv,0.9663496708119971
336,InCar-2020_06_16_20_10_34_847-061617611132042-gender_female-age_24-height_160-weight_60-scene_InCar--2020-07-01-17-51-15.csv,0.966789667896679
209,RuningOutSide-2020_06_18_14_48_27_095-061813141025972-gender_female-age_32-height_165-weight_60-scene_RuningOutSide--2020-07-01-19-29-30--2020-08-07-12-08-00.csv,0.9668508287292817
456,Sitting-2020_06_16_15_10_09_740-061613716337127-gender_female-age_24-height_160-weight_48-scene_Sitting--2020-07-01-17-14-33.csv,0.966996699669967
14,RuningOutSide-2020_06_18_10_19_20_606-061813621351373-gender_male-age_25-height_183-weight_96-scene_RuningOutSide--2020-07-01-19-34-13--2020-08-07-12-07-13.csv,0.9671052631578947
57,EllipticalMachine-2020_06_23_16_33_08_415-062315116901098-gender_female-age_25-height_165-weight_55-scene_EllipticalMachine--2020-07-02-15-44-59.csv,0.9675324675324676
667,WalkOutSide-2020_06_21_10_51_37_287-061813127688599-gender_male-age_29-height_174-weight_74-scene_WalkOutSide--2020-07-01-19-17-14--2020-08-07-14-14-36.csv,0.9675324675324676
751,RuningOutSide-2020_06_16_10_29_01_288-061617611132042-gender_female-age_24-height_160-weight_60-scene_RuningOutSide--2020-07-01-17-53-23--2020-08-07-12-01-19.csv,0.967741935483871
213,Lying-2020_06_23_21_45_48_033-062313810768599-gender_female-age_29-height_165-weight_65-scene_Lying--2020-07-02-12-04-29.csv,0.967741935483871
518,Lying-2020_06_23_21_45_48_033-062313810768599-gender_female-age_29-height_165-weight_65-scene_Lying--2020-07-02-12-58-57.csv,0.967741935483871
685,WalkOutSide-2020_06_24_10_16_25_971-062413323128328-gender_male-age_29-height_183-weight_85-scene_WalkOutSide--2020-07-02-16-11-04.csv,0.9678571428571429
713,WalkOutSide-2020_06_18_14_37_05_745-061813141025972-gender_female-age_32-height_165-weight_60-scene_WalkOutSide--2020-07-01-19-30-38--2020-08-07-14-14-21.csv,0.967948717948718
313,WalkOutSide-2020_06_15_14_35_45_365-061517316065707-gender_female-age_24-height_177-weight_65-scene_WalkOutSide--2020-07-01-16-36-53--2020-08-07-12-33-17.csv,0.9680511182108626
566,InCar-2020_06_28_08_20_49_995-062413323128328-gender_male-age_29-height_183-weight_85-scene_InCar--2020-07-02-16-02-32.csv,0.9682539682539683
745,RuningOutSide-2020_06_23_10_17_04_706-062318811793227-gender_female-age_32-height_167-weight_54-scene_RuningOutSide--2020-07-02-15-58-52--2020-08-07-12-09-47.csv,0.9683544303797469
557,WalkInDoor-2020_06_28_12_44_01_869-062815116901098-gender_female-age_25-height_165-weight_55-scene_WalkInDoor--2020-07-02-14-39-01--2020-08-07-12-30-13.csv,0.9685534591194969
558,Biking-2020_06_27_21_42_51_487-062715801262135-gender_female-age_35-height_160-weight_60-scene_Biking--2020-07-02-16-58-01.csv,0.9694989106753813
390,Sitting-2020_06_15_09_43_15_167-061218800168867-gender_female-age_26-height_170-weight_74-scene_Sitting--2020-07-01-16-11-59.csv,0.9699346405228758
544,Lying-2020_06_16_16_30_21_696-061613716337127-gender_female-age_24-height_160-weight_48-scene_Lying--2020-07-01-17-07-15.csv,0.9701986754966887
302,Lying-2020_06_16_16_30_34_885-061615301188097-gender_male-age_24-height_174-weight_90-scene_Lying--2020-07-01-17-34-48.csv,0.9703947368421053
11,WalkInDoor-2020_06_23_13_55_59_201-062318811793227-gender_female-age_29-height_168-weight_54-scene_WalkInDoor--2020-07-02-15-59-52--2020-08-07-12-27-51.csv,0.9704797047970479
315,WalkInDoor-2020_06_24_14_19_08_046-062418735740292-gender_male-age_26-height_177-weight_65-scene_WalkInDoor--2020-07-02-16-38-03--2020-08-07-12-28-33.csv,0.9706840390879479
4,Lying-2020_06_16_12_47_29_590-061617611132042-gender_female-age_24-height_160-weight_60-scene_Lying--2020-07-01-17-51-32.csv,0.970873786407767
331,RuningOutSide-2020_06_23_10_14_28_406-062313811527275-gender_female-age_36-height_170-weight_60-scene_RuningOutSide--2020-07-02-15-36-23--2020-08-07-12-09-07.csv,0.9709302325581395
141,RuningOutSide-2020_06_23_10_14_19_985-062313811527275-gender_female-age_36-height_170-weight_60-scene_RuningOutSide--2020-07-02-15-36-15--2020-08-07-12-08-45.csv,0.9709302325581395
561,InCar-2020_06_15_08_44_23_855-061218800168867-gender_female-age_26-height_170-weight_74-scene_InCar--2020-07-01-16-10-41.csv,0.9711191335740073
278,RowingMachine-2020_06_22_16_22_41_650-062213621351373-gender_male-age_25-height_183-weight_96-scene_RowingMachine--2020-07-01-19-51-25--2020-08-07-09-50-54.csv,0.9711538461538461
103,Lying-2020_06_16_16_30_33_121-061618303024721-gender_female-age_24-height_155-weight_50-scene_Lying--2020-07-01-18-08-39.csv,0.9711538461538461
514,Standing-2020_06_17_15_18_49_482-0617692502709-gender_female-age_25-height_162-weight_67-scene_Standing--2020-07-01-15-59-51.csv,0.9714285714285714
130,WalkOutSide-2020_06_21_10_51_28_553-061813127688599-gender_male-age_29-height_174-weight_74-scene_WalkOutSide--2020-07-01-19-17-07--2020-08-07-14-14-31.csv,0.9714285714285714
226,InCar-2020_06_21_22_39_18_978-061813127688599-gender_male-age_29-height_174-weight_74-scene_InCar--2020-07-01-19-13-25.csv,0.9717741935483871
572,Lying-2020_06_27_18_28_17_607-062715801262135-gender_female-age_35-height_160-weight_60-scene_Lying--2020-07-02-16-58-48.csv,0.9718004338394793
690,RuningOutSide-2020_06_23_17_27_26_935-062315116901098-gender_female-age_25-height_165-weight_55-scene_RuningOutSide--2020-07-02-15-48-15--2020-08-07-12-10-03.csv,0.9720670391061452
427,Sitting-2020_06_23_16_51_08_200-062317732566698-gender_male-age_25-height_173-weight_67-scene_Sitting--2020-07-02-15-52-20.csv,0.9723127035830619
358,RowingMachine-2020_06_22_16_26_06_937-062213141025972-gender_female-age_32-height_165-weight_60-scene_RowingMachine--2020-07-01-19-48-07--2020-08-07-09-51-11.csv,0.9723926380368099
492,Sitting-2020_06_23_16_48_48_991-062315116901098-gender_female-age_25-height_165-weight_55-scene_Sitting--2020-07-02-15-48-31.csv,0.9730185497470489
146,RuningInDoor-2020_06_22_16_50_48_417-062213141025972-gender_female-age_32-height_165-weight_60-scene_RuningInDoor--2020-07-01-19-48-20--2020-08-07-11-39-36.csv,0.9732441471571907
594,Sitting-2020_06_23_10_34_10_047-062313810768599-gender_female-age_29-height_165-weight_65-scene_Sitting--2020-07-02-13-04-51.csv,0.9734789391575663
463,RuningOutSide-2020_06_27_22_04_26_882-062715801262135-gender_female-age_35-height_160-weight_60-scene_RuningOutSide--2020-07-02-16-59-44--2020-08-07-12-11-39.csv,0.9735099337748344
603,WalkOutSide-2020_06_16_14_46_59_124-061613716337127-gender_female-age_24-height_160-weight_48-scene_WalkOutSide--2020-07-01-17-19-37--2020-08-07-14-13-13.csv,0.9736842105263158
121,RuningOutSide-2020_06_16_14_58_38_560-061615301188097-gender_male-age_24-height_174-weight_90-scene_RuningOutSide--2020-07-01-17-36-21--2020-08-07-12-04-30.csv,0.9738562091503268
683,RuningOutSide-2020_06_20_22_22_34_408-061813127688599-gender_male-age_29-height_174-weight_74-scene_RuningOutSide--2020-07-01-19-14-41--2020-08-07-12-08-32.csv,0.9739583333333334
91,WalkOutSide-2020_06_15_14_35_46_063-061517316065707-gender_female-age_24-height_173-weight_54-scene_WalkOutSide--2020-07-01-16-37-17--2020-08-07-12-33-27.csv,0.974025974025974
469,RowingMachine-2020_06_23_14_05_09_596-062313811527275-gender_female-age_36-height_170-weight_60-scene_RowingMachine--2020-07-02-15-35-25--2020-08-07-11-21-33.csv,0.9741935483870968
659,EllipticalMachine-2020_06_24_15_05_14_045-062413436755095-gender_female-age_29-height_169-weight_65-scene_EllipticalMachine--2020-07-02-16-11-49.csv,0.9745222929936306
256,EllipticalMachine-2020_06_28_14_26_42_065-062813127688599-gender_male-age_29-height_174-weight_74-scene_EllipticalMachine--2020-07-02-17-03-40.csv,0.9746835443037974
281,RowingMachine-2020_06_24_14_52_51_747-15701680021-gender_female-age_25-height_160-weight_50-scene_RowingMachine--2020-07-01-14-45-34--2020-08-07-11-24-25.csv,0.975
491,Standing-2020_06_24_16_04_09_549-062417319147085-gender_female-age_30-height_166-weight_46-scene_Standing--2020-07-02-16-32-09.csv,0.9750778816199377
129,Standing-2020_06_24_14_30_30_392-062418735740292-gender_male-age_26-height_177-weight_65-scene_Standing--2020-07-02-16-37-13.csv,0.975103734439834
593,WalkOutSide-2020_06_23_10_02_57_051-062313810768599-gender_female-age_29-height_165-weight_65-scene_WalkOutSide--2020-07-02-13-06-28--2020-08-07-14-15-11.csv,0.9753086419753086
719,Standing-2020_06_16_15_31_47_320-061618303024721-gender_female-age_24-height_155-weight_50-scene_Standing--2020-07-01-18-09-42.csv,0.9757085020242915
631,WalkOutSide-2020_06_28_17_29_21_615-062815011511787-gender_male-age_25-height_173-weight_54-scene_WalkOutSide--2020-07-02-14-36-45.csv,0.9758620689655172
56,Standing-2020_06_25_23_37_59_211-062518202246427-gender_female-age_27-height_163-weight_53-scene_Standing--2020-07-02-16-56-35.csv,0.9759450171821306
527,InCar-2020_06_23_19_55_27_028-062313121155222-gender_male-age_31-height_176-weight_90-scene_InCar--2020-07-01-20-06-51.csv,0.9761194029850746
447,WalkInDoor-2020_06_16_16_17_48_527-061613716337127-gender_female-age_24-height_160-weight_48-scene_WalkInDoor--2020-07-01-17-18-05--2020-08-07-12-23-27.csv,0.9768211920529801
666,WalkInDoor-2020_06_16_16_17_39_541-061615301188097-gender_male-age_24-height_174-weight_90-scene_WalkInDoor--2020-07-01-17-37-48--2020-08-07-12-23-06.csv,0.976897689768977
136,Sitting-2020_06_12_15_37_19_368-061218735740292-gender_male-age_26-height_177-weight_65-scene_Sitting--2020-07-01-16-05-44.csv,0.9770408163265306
383,RowingMachine-2020_06_23_16_19_23_517-062315116901098-gender_female-age_25-height_165-weight_55-scene_RowingMachine--2020-07-02-15-47-29--2020-08-07-11-22-27.csv,0.9771241830065359
120,WalkOutSide-2020_06_17_15_39_05_786-061713546421893-gender_male-age_24-height_167-weight_60-scene_WalkOutSide--2020-07-01-19-03-45--2020-08-07-14-13-42.csv,0.9771986970684039
61,EllipticalMachine-2020_06_28_16_46_23_687-062817692502709-gender_female-age_25-height_162-weight_67-scene_EllipticalMachine--2020-07-02-14-44-12.csv,0.9772727272727273
565,Standing-2020_06_23_10_26_02_945-062318811793227-gender_female-age_29-height_168-weight_54-scene_Standing--2020-07-02-15-59-18.csv,0.9775641025641025
149,Sitting-2020_06_16_10_39_01_970-061617611132042-gender_female-age_24-height_160-weight_60-scene_Sitting--2020-07-01-17-53-40.csv,0.9776247848537005
270,WalkInDoor-2020_06_03_18_33_47_596-062815116901098-gender_female-age_25-height_165-weight_55-scene_WalkInDoor--2020-07-02-14-38-49--2020-08-07-12-16-20.csv,0.9778481012658228
371,InCar-2020_06_16_19_18_53_431-061615301188097-gender_male-age_24-height_174-weight_90-scene_InCar--2020-07-01-17-34-36.csv,0.9783549783549783
